scale,tiles,n,m,run,seed,algorithm,objective_type,status,objective,runtime,bbox_width,bbox_height,num_tiles,total_crossovers,crossovers_needing_completion,total_tiles_completed,completion_rate,avg_tiles_per_incomplete
medium,50,3,3,20,1942,genetic_greedy,square,success,14,18.130236945,14,14,50,28251,9536,96344,0.33754557360801385,10.103187919463087
medium,50,3,3,20,1942,genetic_stochastic,square,success,13,11.573884674,13,13,50,28313,1692,43143,0.059760534030304104,25.49822695035461
medium,50,3,3,21,2042,greedy,square,success,14,0.006114191,14,14,50,,,,,
medium,50,3,3,21,2042,stochastic_greedy,square,success,14,0.007292686,14,14,50,,,,,
medium,50,3,3,21,2042,genetic_greedy,square,success,14,17.432152238,14,14,50,28265,1429,58421,0.05055722625154785,40.882435269419176
medium,50,3,3,21,2042,genetic_stochastic,square,success,14,10.810473187,14,14,50,28340,7331,41545,0.2586803105151729,5.667030418769609
medium,50,3,3,22,2142,greedy,square,success,15,0.006735425,15,15,50,,,,,
medium,50,3,3,22,2142,stochastic_greedy,square,success,16,0.007840563,16,16,50,,,,,
medium,50,3,3,22,2142,genetic_greedy,square,success,14,8.461212672,14,14,50,28274,521,20958,0.01842682322982245,40.226487523992326
medium,50,3,3,22,2142,genetic_stochastic,square,success,14,14.909013261,14,14,50,28312,1403,52896,0.049554959027974,37.70206699928724
medium,50,3,3,23,2242,greedy,square,success,16,0.006365913,16,16,50,,,,,
medium,50,3,3,23,2242,stochastic_greedy,square,success,16,0.008466655,15,16,50,,,,,
medium,50,3,3,23,2242,genetic_greedy,square,success,14,8.26491809,14,14,50,28300,493,21168,0.017420494699646644,42.93711967545639
medium,50,3,3,23,2242,genetic_stochastic,square,success,14,12.218420481,14,14,50,28395,886,36555,0.03120267652755767,41.25846501128668
medium,50,3,3,24,2342,greedy,square,success,15,0.006085787,15,15,50,,,,,
medium,50,3,3,24,2342,stochastic_greedy,square,success,16,0.007734394,16,16,50,,,,,
medium,50,3,3,24,2342,genetic_greedy,square,success,14,15.378635346,14,14,50,28320,1183,48612,0.0417725988700565,41.09213863060017
medium,50,3,3,24,2342,genetic_stochastic,square,success,15,14.174205697,15,15,50,28352,1107,44245,0.03904486455981941,39.968383017163504
medium,50,3,3,25,2442,greedy,square,success,15,0.005864103,14,15,50,,,,,
medium,50,3,3,25,2442,stochastic_greedy,square,success,16,0.007796728,16,16,50,,,,,
medium,50,3,3,25,2442,genetic_greedy,square,success,14,22.704771087,14,14,50,28383,2462,85491,0.08674206391149632,34.72420796100731
medium,50,3,3,25,2442,genetic_stochastic,square,success,14,13.229210249,14,14,50,28388,1039,40474,0.03659997181907848,38.95476419634264
medium,50,3,3,26,2542,greedy,square,success,15,0.00541204,15,15,50,,,,,
medium,50,3,3,26,2542,stochastic_greedy,square,success,16,0.008106405,15,16,50,,,,,
medium,50,3,3,26,2542,genetic_greedy,square,success,14,9.333614077,14,14,50,28573,600,24451,0.020998845063521506,40.751666666666665
medium,50,3,3,26,2542,genetic_stochastic,square,success,14,12.237127217,14,14,50,28238,1076,39864,0.038104681634676674,37.048327137546465
medium,50,3,3,27,2642,greedy,square,success,15,0.006333319,14,15,50,,,,,
medium,50,3,3,27,2642,stochastic_greedy,square,success,14,0.006722095,14,14,50,,,,,
medium,50,3,3,27,2642,genetic_greedy,square,success,14,17.363630854,14,14,50,28416,1302,55538,0.04581925675675676,42.655913978494624
medium,50,3,3,27,2642,genetic_stochastic,square,success,14,12.053056532,14,14,50,28370,996,38998,0.03510750793091293,39.15461847389558
medium,50,3,3,28,2742,greedy,square,success,15,0.007221096,15,15,50,,,,,
medium,50,3,3,28,2742,stochastic_greedy,square,success,16,0.008133259,16,16,50,,,,,
medium,50,3,3,28,2742,genetic_greedy,square,success,14,13.671300164,14,14,50,28297,3182,57741,0.1124500830476729,18.146134506599623
medium,50,3,3,28,2742,genetic_stochastic,square,success,15,16.044080849,15,15,50,28410,1448,47222,0.0509679690249912,32.61187845303867
medium,50,3,3,29,2842,greedy,square,success,15,0.004479656,15,15,50,,,,,
medium,50,3,3,29,2842,stochastic_greedy,square,success,16,0.006014497,15,16,50,,,,,
medium,50,3,3,29,2842,genetic_greedy,square,success,14,9.486211866,14,14,50,28358,611,24955,0.02154594823330277,40.84288052373159
medium,50,3,3,29,2842,genetic_stochastic,square,success,14,17.251978269,14,14,50,28366,7175,79208,0.2529436649509977,11.0394425087108
medium,50,3,3,30,2942,greedy,square,success,16,0.007621182,15,16,50,,,,,
medium,50,3,3,30,2942,stochastic_greedy,square,success,16,0.012286241,16,16,50,,,,,
medium,50,3,3,30,2942,genetic_greedy,square,success,15,23.471182831,15,15,50,28351,1997,77447,0.07043843250678988,38.781672508763144
medium,50,3,3,30,2942,genetic_stochastic,square,success,15,76.265905287,15,15,50,28355,5216,218208,0.18395344736378064,41.83435582822086
medium,50,3,3,1,42,merge_greedy,square,success,17,1.754405344,12,17,50,,,,,
medium,50,3,3,2,142,merge_greedy,square,success,16,1.652624928,15,16,50,,,,,
medium,50,3,3,3,242,merge_greedy,square,success,18,1.683175832,11,18,50,,,,,
medium,50,3,3,4,342,merge_greedy,square,success,17,1.648607608,13,17,50,,,,,
medium,50,3,3,5,442,merge_greedy,square,success,17,1.785965758,17,13,50,,,,,
medium,50,3,3,6,542,merge_greedy,square,success,17,1.948247525,13,17,50,,,,,
medium,50,3,3,7,642,merge_greedy,square,success,15,1.636666674,15,13,50,,,,,
medium,50,3,3,8,742,merge_greedy,square,success,14,1.710120555,14,14,50,,,,,
medium,50,3,3,9,842,merge_greedy,square,success,15,2.330093435,14,15,50,,,,,
medium,50,3,3,10,942,merge_greedy,square,success,17,1.782520005,17,13,50,,,,,
medium,50,3,3,1,42,beam_search,square,success,15,25.530848403,15,15,50,,,,,
medium,50,3,3,2,142,beam_search,square,success,15,24.914272866,14,15,50,,,,,
medium,50,3,3,3,242,beam_search,square,success,14,23.840577016,14,14,50,,,,,
medium,50,3,3,4,342,beam_search,square,success,14,25.564613481,14,14,50,,,,,
medium,50,3,3,5,442,beam_search,square,success,14,24.171202397,14,13,50,,,,,
medium,50,3,3,6,542,beam_search,square,success,14,23.470934518,14,14,50,,,,,
medium,50,3,3,7,642,beam_search,square,success,13,23.456641366,13,13,50,,,,,
medium,50,3,3,8,742,beam_search,square,success,14,22.959389638,14,14,50,,,,,
medium,50,3,3,9,842,beam_search,square,success,14,24.583011768,14,14,50,,,,,
medium,50,3,3,10,942,beam_search,square,success,14,24.825919947,14,14,50,,,,,
medium,20,5,5,1,42,greedy,square,success,25,0.00883461,25,23,20,,,,,
medium,20,5,5,1,42,stochastic_greedy,square,success,25,0.010552292,23,25,20,,,,,
medium,20,5,5,1,42,genetic_greedy,square,success,22,15.765475991,22,22,20,28413,488,6999,0.01717523668743181,14.342213114754099
medium,20,5,5,1,42,genetic_stochastic,square,success,23,27.156233183,23,23,20,28389,1013,13903,0.03568283490084188,13.724580454096742
medium,20,5,5,2,142,greedy,square,success,24,0.007273075,24,23,20,,,,,
medium,20,5,5,2,142,stochastic_greedy,square,success,24,0.009849869,24,24,20,,,,,
medium,20,5,5,2,142,genetic_greedy,square,success,23,29.03547923,23,23,20,28524,1420,16717,0.049782639181040526,11.772535211267606
medium,20,5,5,2,142,genetic_stochastic,square,success,22,22.878179387,22,22,20,28320,876,12044,0.03093220338983051,13.748858447488585
medium,20,5,5,3,242,greedy,square,success,24,0.007413847,24,24,20,,,,,
medium,20,5,5,3,242,stochastic_greedy,square,success,25,0.010615358,23,25,20,,,,,
medium,20,5,5,3,242,genetic_greedy,square,success,23,24.587545452,23,23,20,28405,784,11186,0.02760077451152966,14.267857142857142
medium,20,5,5,3,242,genetic_stochastic,square,success,23,26.202898742,23,23,20,28324,1067,14093,0.03767123287671233,13.208059981255857
medium,20,5,5,4,342,greedy,square,success,24,0.008352393,23,24,20,,,,,
medium,20,5,5,4,342,stochastic_greedy,square,success,24,0.012892973,24,24,20,,,,,
medium,20,5,5,4,342,genetic_greedy,square,success,23,11.409440875,23,23,20,28370,344,4861,0.012125484666901656,14.130813953488373
medium,20,5,5,4,342,genetic_stochastic,square,success,23,29.91664941,23,23,20,28218,1142,14983,0.04047062158905663,13.119964973730298
medium,20,5,5,5,442,greedy,square,success,24,0.006438086,24,23,20,,,,,
medium,20,5,5,5,442,stochastic_greedy,square,success,24,0.010185797,23,24,20,,,,,
medium,20,5,5,5,442,genetic_greedy,square,success,22,10.745256717,22,22,20,28362,287,4213,0.010119173542063323,14.679442508710801
medium,20,5,5,5,442,genetic_stochastic,square,success,23,29.075293388,23,23,20,28585,1145,14655,0.040055973412629,12.799126637554584
medium,20,5,5,6,542,greedy,square,success,24,0.00836159,24,23,20,,,,,
medium,20,5,5,6,542,stochastic_greedy,square,success,25,0.008241946,24,25,20,,,,,
medium,20,5,5,6,542,genetic_greedy,square,success,23,27.920026707,21,23,20,28329,854,12389,0.030145787002718062,14.507025761124122
medium,20,5,5,6,542,genetic_stochastic,square,success,22,22.335311754,22,22,20,28306,840,11489,0.029675687133469936,13.677380952380952
medium,20,5,5,7,642,greedy,square,success,24,0.007182616,23,24,20,,,,,
medium,20,5,5,7,642,stochastic_greedy,square,success,23,0.009762884,23,23,20,,,,,
medium,20,5,5,7,642,genetic_greedy,square,success,22,11.283568014,22,22,20,28297,288,4368,0.010177757359437396,15.166666666666666
medium,20,5,5,7,642,genetic_stochastic,square,success,23,27.308670264,23,23,20,28461,980,12919,0.03443308386915428,13.18265306122449
medium,20,5,5,8,742,greedy,square,success,24,0.006908344,24,24,20,,,,,
medium,20,5,5,8,742,stochastic_greedy,square,success,23,0.009310911,23,23,20,,,,,
medium,20,5,5,8,742,genetic_greedy,square,success,22,11.129555088,22,22,20,28507,375,4973,0.01315466376679412,13.261333333333333
medium,20,5,5,8,742,genetic_stochastic,square,success,23,19.693706612,23,23,20,28575,635,9013,0.022222222222222223,14.193700787401575
medium,20,5,5,9,842,greedy,square,success,23,0.006933348,23,23,20,,,,,
medium,20,5,5,9,842,stochastic_greedy,square,success,24,0.011396489,23,24,20,,,,,
medium,20,5,5,9,842,genetic_greedy,square,success,23,9.962919254,23,23,20,28380,228,3413,0.008033826638477801,14.969298245614034
medium,20,5,5,9,842,genetic_stochastic,square,success,23,39.061971531,23,23,20,28286,1277,18102,0.045146008626175495,14.17541111981206
medium,20,5,5,10,942,greedy,square,success,24,0.008494291,24,23,20,,,,,
medium,20,5,5,10,942,stochastic_greedy,square,success,23,0.008699133,23,22,20,,,,,
medium,20,5,5,10,942,genetic_greedy,square,success,23,16.289980259,23,23,20,28378,1351,7717,0.04760730143068574,5.712065136935603
medium,20,5,5,10,942,genetic_stochastic,square,success,23,35.311625587,23,22,20,28523,1362,17942,0.047750937839638186,13.173274596182084
medium,20,5,5,1,42,merge_greedy,square,success,26,2.874934627,26,20,20,,,,,
medium,20,5,5,2,142,merge_greedy,square,success,23,2.748580069,22,23,20,,,,,
medium,20,5,5,3,242,merge_greedy,square,success,31,3.64298283,16,31,20,,,,,
medium,20,5,5,4,342,merge_greedy,square,success,23,3.701675846,23,23,20,,,,,
medium,20,5,5,5,442,merge_greedy,square,success,27,3.681562762,20,27,20,,,,,
medium,20,5,5,6,542,merge_greedy,square,success,31,4.093301254,18,31,20,,,,,
medium,20,5,5,7,642,merge_greedy,square,success,23,2.918397932,23,22,20,,,,,
medium,20,5,5,8,742,merge_greedy,square,success,31,3.67567228,31,16,20,,,,,
medium,20,5,5,9,842,merge_greedy,square,success,23,2.784362449,22,23,20,,,,,
medium,20,5,5,10,942,merge_greedy,square,success,26,3.190263396,20,26,20,,,,,
medium,20,5,5,1,42,beam_search,square,success,23,6.511374144,23,23,20,,,,,
medium,20,5,5,2,142,beam_search,square,success,24,6.92687276,24,22,20,,,,,
medium,20,5,5,3,242,beam_search,square,success,23,7.036916323,23,23,20,,,,,
medium,20,5,5,4,342,beam_search,square,success,23,6.713406379,23,23,20,,,,,
medium,20,5,5,5,442,beam_search,square,success,24,6.905797403,24,22,20,,,,,
medium,20,5,5,6,542,beam_search,square,success,23,6.601606953,23,22,20,,,,,
medium,20,5,5,7,642,beam_search,square,success,22,6.934939184,22,22,20,,,,,
medium,20,5,5,8,742,beam_search,square,success,23,6.926877598,23,22,20,,,,,
medium,20,5,5,9,842,beam_search,square,success,23,6.772362273,23,23,20,,,,,
medium,20,5,5,10,942,beam_search,square,success,23,6.846780231,23,22,20,,,,,
medium,20,10,10,1,42,greedy,square,success,54,0.118544148,54,51,20,,,,,
medium,20,10,10,1,42,stochastic_greedy,square,success,54,0.14254504,54,54,20,,,,,
medium,20,10,10,1,42,genetic_greedy,square,success,50,716.211128781,50,50,20,28466,876,9510,0.030773554415794283,10.856164383561644
medium,20,10,10,1,42,genetic_stochastic,square,success,50,1919.40764357,50,50,20,28552,1389,20336,0.04864808069487251,14.640748740100792
medium,20,10,10,2,142,greedy,square,success,53,0.108321603,53,51,20,,,,,
medium,20,10,10,2,142,stochastic_greedy,square,success,54,0.129092765,53,54,20,,,,,
medium,20,10,10,2,142,genetic_greedy,square,success,50,617.173322354,50,50,20,28220,507,7225,0.017965981573352233,14.250493096646943
medium,20,10,10,2,142,genetic_stochastic,square,success,50,861.334796109,50,50,20,28273,913,12531,0.032292293000389063,13.725082146768894
medium,20,10,10,3,242,greedy,square,success,55,0.117779777,55,55,20,,,,,
medium,20,10,10,3,242,stochastic_greedy,square,success,54,0.136285813,54,53,20,,,,,
medium,20,10,10,3,242,genetic_greedy,square,success,50,977.698269345,50,50,20,28307,1054,13870,0.03723460628113188,13.159392789373815
medium,20,10,10,3,242,genetic_stochastic,square,success,50,1214.113008141,50,50,20,28255,1054,15151,0.0373031321889931,14.374762808349146
medium,20,10,10,4,342,greedy,square,success,53,0.116941346,53,52,20,,,,,
medium,20,10,10,4,342,stochastic_greedy,square,success,53,0.156176196,51,53,20,,,,,
medium,20,10,10,4,342,genetic_greedy,square,success,51,728.852452901,51,51,20,28382,741,9621,0.026108096680994997,12.983805668016194
medium,20,10,10,4,342,genetic_stochastic,square,success,50,1057.83406176,50,50,20,28247,1077,14492,0.03812794279038482,13.455896007428041
medium,20,10,10,5,442,greedy,square,success,54,0.118055807,54,54,20,,,,,
medium,20,10,10,5,442,stochastic_greedy,square,success,52,0.142118733,52,52,20,,,,,
medium,20,10,10,5,442,genetic_greedy,square,success,51,819.037683623,51,51,20,28415,745,9441,0.0262185465423192,12.67248322147651
medium,20,10,10,5,442,genetic_stochastic,square,success,50,986.0927645,49,50,20,28325,2193,13745,0.07742277140335392,6.267669858641131
medium,20,10,10,6,542,greedy,square,success,56,0.115763149,56,56,20,,,,,
medium,20,10,10,6,542,stochastic_greedy,square,success,52,0.10758847,52,51,20,,,,,
medium,20,10,10,6,542,genetic_greedy,square,success,51,467.346239765,50,51,20,28300,599,6961,0.0211660777385159,11.621035058430717
medium,20,10,10,6,542,genetic_stochastic,square,success,50,1443.174805475,50,50,20,28345,1527,20167,0.053871935085553005,13.20694171578258
medium,20,10,10,7,642,greedy,square,success,53,0.108244505,53,53,20,,,,,
medium,20,10,10,7,642,stochastic_greedy,square,success,53,0.141318898,52,53,20,,,,,
medium,20,10,10,7,642,genetic_greedy,square,success,50,722.47215528,50,50,20,28347,604,8661,0.021307369386531202,14.339403973509933
medium,20,10,10,7,642,genetic_stochastic,square,success,50,655.205458545,50,50,20,28294,519,7866,0.018343111613769704,15.15606936416185
medium,20,10,10,8,742,greedy,square,success,52,0.112858721,51,52,20,,,,,
medium,20,10,10,8,742,stochastic_greedy,square,success,53,0.14391362,52,53,20,,,,,
medium,20,10,10,8,742,genetic_greedy,square,success,50,899.676140926,50,50,20,28379,948,11845,0.03340498255752493,12.494725738396625
medium,20,10,10,8,742,genetic_stochastic,square,success,50,1195.823544018,50,49,20,28490,1173,16190,0.04117234117234117,13.802216538789429
medium,20,10,10,9,842,greedy,square,success,53,0.103960615,53,53,20,,,,,
medium,20,10,10,9,842,stochastic_greedy,square,success,54,0.120715928,54,52,20,,,,,
medium,20,10,10,9,842,genetic_greedy,square,success,51,308.254051487,51,51,20,28400,256,3667,0.009014084507042254,14.32421875
medium,20,10,10,9,842,genetic_stochastic,square,success,50,717.979332803,50,49,20,28184,622,9064,0.02206925915413,14.572347266881028
medium,20,10,10,10,942,greedy,square,success,53,0.11398109,53,53,20,,,,,
medium,20,10,10,10,942,stochastic_greedy,square,success,55,0.133321229,55,55,20,,,,,
medium,20,10,10,10,942,genetic_greedy,square,success,49,1140.941135084,49,49,20,28423,1294,16200,0.045526510220596,12.519319938176197
medium,20,10,10,10,942,genetic_stochastic,square,success,50,830.667045779,50,49,20,28161,1374,11515,0.0487908810056461,8.380640465793304
medium,20,10,10,1,42,merge_greedy,square,success,103,142.779702867,20,103,20,,,,,
medium,20,10,10,2,142,merge_greedy,square,success,108,115.238065679,20,108,20,,,,,
medium,30,5,5,1,42,greedy,square,success,29,0.031149518,29,29,30,,,,,
medium,30,5,5,1,42,stochastic_greedy,square,success,29,0.056818101,29,28,30,,,,,
medium,30,5,5,1,42,genetic_greedy,square,success,27,44.147649658,27,27,30,28126,457,11079,0.01624831117115836,24.24288840262582
medium,30,5,5,1,42,genetic_stochastic,square,success,28,105.152727187,28,28,30,28452,1623,34965,0.05704344158582876,21.54343807763401
medium,30,5,5,2,142,greedy,square,success,29,0.020029789,27,29,30,,,,,
medium,30,5,5,2,142,stochastic_greedy,square,success,28,0.029321493,28,28,30,,,,,
medium,30,5,5,2,142,genetic_greedy,square,success,27,86.155117886,27,26,30,28368,977,23747,0.034440214326001126,24.30603889457523
medium,30,5,5,2,142,genetic_stochastic,square,success,27,70.549193738,27,27,30,28368,971,21521,0.03422870840383531,22.163748712667353
medium,30,5,5,3,242,greedy,square,success,28,0.016663148,28,28,30,,,,,
medium,30,5,5,3,242,stochastic_greedy,square,success,29,0.029072701,29,29,30,,,,,
medium,30,5,5,3,242,genetic_greedy,square,success,27,294.543818521,27,27,30,28561,2678,66242,0.09376422394173874,24.73562359970127
medium,30,5,5,3,242,genetic_stochastic,square,success,27,79.115901274,27,27,30,28240,1123,25075,0.03976628895184136,22.328584149599287
medium,30,5,5,4,342,greedy,square,success,31,0.017065191,29,31,30,,,,,
medium,30,5,5,4,342,stochastic_greedy,square,success,30,0.023043343,28,30,30,,,,,
medium,30,5,5,4,342,genetic_greedy,square,success,27,56.433395685,27,27,30,28477,645,14901,0.022649857779962777,23.10232558139535
medium,30,5,5,4,342,genetic_stochastic,square,success,28,151.675599675,28,28,30,28307,1432,35724,0.05058819373299891,24.946927374301676
medium,30,5,5,5,442,greedy,square,success,27,0.019283945,27,26,30,,,,,
medium,30,5,5,5,442,stochastic_greedy,square,success,28,0.027286505,28,28,30,,,,,
medium,30,5,5,5,442,genetic_greedy,square,success,27,56.399290175,27,27,30,28336,670,15650,0.023644833427442124,23.35820895522388
medium,30,5,5,5,442,genetic_stochastic,square,success,27,139.863403322,27,27,30,28248,1716,40469,0.06074766355140187,23.583333333333332
medium,30,5,5,6,542,greedy,square,success,29,0.018166318,27,29,30,,,,,
medium,30,5,5,6,542,stochastic_greedy,square,success,29,0.024546805,29,29,30,,,,,
medium,30,5,5,6,542,genetic_greedy,square,success,27,45.42985225,27,27,30,28235,435,10623,0.015406410483442537,24.420689655172414
medium,30,5,5,6,542,genetic_stochastic,square,success,27,96.682939582,27,27,30,28374,1316,29014,0.04638048918023543,22.04711246200608
medium,30,5,5,7,642,greedy,square,success,28,0.017986014,28,27,30,,,,,
medium,30,5,5,7,642,stochastic_greedy,square,success,30,0.028816118,29,30,30,,,,,
medium,30,5,5,7,642,genetic_greedy,square,success,27,48.994799941,27,27,30,28055,543,13088,0.01935483870967742,24.103130755064456
medium,30,5,5,7,642,genetic_stochastic,square,success,28,209.718883669,28,28,30,28327,2106,50198,0.07434603028912345,23.83570750237417
medium,30,5,5,8,742,greedy,square,success,29,0.014686039,27,29,30,,,,,
medium,30,5,5,8,742,stochastic_greedy,square,success,29,0.02560017,29,29,30,,,,,
medium,30,5,5,8,742,genetic_greedy,square,success,27,37.16808105,27,27,30,28540,357,8942,0.01250875963559916,25.047619047619047
medium,30,5,5,8,742,genetic_stochastic,square,success,27,101.852607876,27,27,30,28491,1539,31591,0.05401705801832157,20.52696556205328
medium,30,5,5,9,842,greedy,square,success,28,0.016091448,27,28,30,,,,,
medium,30,5,5,9,842,stochastic_greedy,square,success,30,0.024739073,30,29,30,,,,,
medium,30,5,5,9,842,genetic_greedy,square,success,28,51.460576647,28,28,30,28457,627,14100,0.022033243138770777,22.48803827751196
medium,30,5,5,9,842,genetic_stochastic,square,success,27,59.132355491,27,27,30,28171,741,17085,0.026303645592985696,23.05668016194332
medium,30,5,5,10,942,greedy,square,success,29,0.017689665,29,29,30,,,,,
medium,30,5,5,10,942,stochastic_greedy,square,success,29,0.028506864,29,29,30,,,,,
medium,30,5,5,10,942,genetic_greedy,square,success,27,32.993796421,27,27,30,28119,287,7218,0.010206621857107294,25.149825783972126
medium,30,5,5,10,942,genetic_stochastic,square,success,28,71.383180599,28,28,30,28484,829,19150,0.02910405841876141,23.10012062726176
medium,30,5,5,1,42,merge_greedy,square,success,31,12.600334198,31,24,30,,,,,
medium,30,5,5,2,142,merge_greedy,square,success,30,16.478576328,30,24,30,,,,,
medium,30,5,5,3,242,merge_greedy,square,success,27,12.325066256,27,25,30,,,,,
medium,30,5,5,4,342,merge_greedy,square,success,31,12.477807217,31,25,30,,,,,
medium,30,5,5,5,442,merge_greedy,square,success,38,17.177541579,38,21,30,,,,,
medium,30,5,5,6,542,merge_greedy,square,success,31,13.10227409,23,31,30,,,,,
medium,30,5,5,7,642,merge_greedy,square,success,29,14.536126452,29,26,30,,,,,
medium,30,5,5,8,742,merge_greedy,square,success,31,22.781832265,24,31,30,,,,,
medium,30,5,5,9,842,merge_greedy,square,success,29,12.435889542,26,29,30,,,,,
medium,30,5,5,10,942,merge_greedy,square,success,29,16.650214696,29,27,30,,,,,
medium,30,5,5,1,42,beam_search,square,success,27,28.656600048,26,27,30,,,,,
medium,30,5,5,2,142,beam_search,square,success,27,29.057767893,27,27,30,,,,,
medium,30,5,5,3,242,beam_search,square,success,28,29.257714247,28,28,30,,,,,
medium,30,5,5,4,342,beam_search,square,success,27,29.412323341,27,27,30,,,,,
medium,30,5,5,5,442,beam_search,square,success,27,28.978117751,27,27,30,,,,,
medium,30,5,5,6,542,beam_search,square,success,27,29.294969672,27,27,30,,,,,
medium,30,5,5,7,642,beam_search,square,success,27,28.816573124,27,27,30,,,,,
medium,30,5,5,8,742,beam_search,square,success,28,29.792294275,28,27,30,,,,,
medium,30,5,5,9,842,beam_search,square,success,28,29.191366267,27,28,30,,,,,
medium,30,5,5,10,942,beam_search,square,success,27,29.469581361,27,27,30,,,,,
medium,30,10,10,1,42,greedy,square,success,63,0.322495539,63,63,30,,,,,
medium,30,10,10,1,42,stochastic_greedy,square,success,64,0.341691372,64,62,30,,,,,
medium,30,10,10,1,42,genetic_greedy,square,success,60,3539.702409169,60,60,30,28287,1008,23786,0.035634743875278395,23.59722222222222
medium,30,10,10,1,42,genetic_stochastic,square,success,61,3501.659320974,61,61,30,28405,1099,25243,0.03869037141348354,22.969062784349408
medium,30,10,10,2,142,greedy,square,success,63,0.282736267,62,63,30,,,,,
medium,30,10,10,2,142,stochastic_greedy,square,success,65,0.345204848,65,65,30,,,,,
medium,30,10,10,2,142,genetic_greedy,square,success,61,2912.69180726,61,61,30,28315,714,17461,0.025216316440049444,24.455182072829132
